iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,OR,lci,uci,model
(Intercept),Conditional,0,0.0014717424021973597,-1.165075393233814,3330,0.0014717424021973597,0,Inf,Inf,3327.656696288855,-1.2402660697350307,-1.0898847167325973,0.038363294986189074,"0.31 	 (0.29, 0.34)",0.28930723179915663,0.33625525607696594,M0
cesd_ge3,Conditional,0,0.007802570406055063,-0.19316671393087662,3330,0.007802570406055063,0,Inf,Inf,3327.656696288855,-0.36629456527325066,-0.020038862588502626,0.08833215952333025,"0.82 	 (0.69, 0.98)",0.6932985494518317,0.9801605809892516,M0
(Intercept),Conditional,0.01849936454805658,0.18619574860143914,-2.8877269151347322,3298,0.20654504960430137,0.09852233709714851,33.00496476866306,927.1993075831713,706.6773427564888,-3.779640484416267,-1.9958133458531973,0.45447227594684075,"0.06 	 (0.02, 0.14)",0.022830898013432827,0.13590307300171647,M1
age,Conditional,2.3343000696987963e-7,2.0609146553575182e-5,0.010782945439564142,3298,2.086591956124205e-5,0.01230585629898705,733.2525655507789,59431.79273687655,3086.3817445363843,0.0018297987478583973,0.019736092131269888,0.0045679228935307185,"1.01 	 (1.00, 1.02)",1.001831473851132,1.0199321363894753,M1
bmi,Conditional,9.939586590420139e-6,3.353190843261353e-5,0.002916136146200685,3298,4.446545368207569e-5,0.24588853467314414,15.366909761864248,148.8558653287996,140.4448434295145,-0.010260502717632802,0.01609277501003417,0.0066682421733224185,"1.00 	 (0.99, 1.02)",0.9897919566671831,1.0162229611282272,M1
cesd_ge3,Conditional,2.3571576600668818e-5,0.008421848836184112,-0.09239134467851749,3298,0.008447777570444848,0.0030692965155059513,10088.64903146591,955355.0788822735,3274.6225466047595,-0.2725353756411588,0.08775268628412376,0.091911792336157,"0.91 	 (0.76, 1.09)",0.7614464920408848,1.0917180917805143,M1
control_a1c,Conditional,1.859139142050449e-4,0.012753985413224285,0.4669933870816716,3298,0.012958490718849835,0.015781568244523217,471.3031563509555,36136.17610713894,2976.7587153429176,0.24387269480004364,0.6901140793632995,0.1138353667313012,"1.60 	 (1.28, 1.99)",1.2761818555614195,1.993942988015416,M1
control_bp,Conditional,6.095764774676699e-4,0.007015026456547875,0.3108905026903878,3298,0.007685560581762312,0.08724596183726684,37.681852097759545,1182.365746862977,848.7809453286961,0.13888962431222604,0.48289138106854956,0.08766732904430426,"1.36 	 (1.15, 1.62)",1.1489972716402423,1.6207538508994137,M1
control_chol,Conditional,4.2443095928961346e-4,0.0045792673083752755,0.18403584964737954,3298,0.00504614136359385,0.09252100200499898,35.31338987560978,1051.3851879982897,777.9336424553347,0.04464699824166732,0.32342470105309173,0.07103619755866618,"1.20 	 (1.05, 1.38)",1.0456586754001282,1.3818521003424913,M1
duration_dm,Conditional,1.4430324797516966e-6,1.5369580060370533e-5,-0.006187762055056803,3298,1.69569157880974e-5,0.09360993163869269,34.86652314205032,1027.0667111167486,764.3046884641968,-0.01426817612162928,0.0018926520115156728,0.00411787758294214,"0.99 	 (0.99, 1.00)",0.9858331319040184,1.0018944442078237,M1
